Bitcoin;34208.0520952;582061534513;17015337.0;0.72
Ethereum;2782.19401863;276081553108;99231596.0;3.28
Ripple;3.1787024533;124536029485;39178259468.0;2.6
Bitcoin Cash;5378.2709717;92021544042.0;17109875.0;2.21
EOS;60.074327743;50153344107.0;834854854.0;-4.61
Litecoin;594.36159822;33511570613.0;56382463.0;4.86
Cardano;1.2824642241;33250540401.0;25927070538.0;-2.5
Stellar;1.5288659947;28394060150.0;18571974423.0;-0.58
IOTA;8.6742992252;24110477380.0;2779530283.0;-4.6
TRON;0.3027213209;19903355206.0;65748111645.0;-1.85
NEO;299.848861686;19490176010.0;65000000.0;-2.99
Dash;1717.99096312;13834249330.0;8052574.0;-2.15
NEM;1.510874866;13597873793.0;8999999999.0;-1.02
Monero;849.315663285;13587288277.0;15997925.0;-1.76
VeChain;19.1455301521;10068617798.0;525899138.0;6.46
Ethereum Classic;79.1071406945;8031738739.0;101529883.0;-2.19
Tether;3.5124283922;7963169762.0;2267140814.0;-0.01
Qtum;78.5956213135;6961301578.0;88571112.0;-2.87
OmiseGO;62.74731554;6402896194.0;102042552.0;-2.27
ICON;15.6885527123;6075099422.0;387231348.0;0.28
Binance Coin;50.6182552245;5772571129.0;114041290.0;-1.47
Lisk;48.5707704945;5126433027.0;105545639.0;-3.68
Bitcoin Gold;264.251475107;4487947586.0;16983624.0;-1.91
Nano;32.6772934084;4354193442.0;133248289.0;-5.17
Bytecoin;0.0234404988;4310077811.0;183873127184;-2.65
Verge;0.2786865943;4168402332.0;14957311969.0;-0.7
Zcash;1049.96213079;4037097831.0;3844994.0;-3.12
Ontology;35.029332697;3944991465.0;112619658.0;-3.52
Aeternity;15.8738465624;3698931220.0;233020472.0;-0.74
Steem;13.8467663194;3519828025.0;254198558.0;-1.95
Wanchain;32.7979613229;3481585348.0;106152493.0;-4.74
Zilliqa;0.4728669502;3445496305.0;7286396952.0;4.32
Siacoin;0.0982338846;3361141734.0;34215706184.0;-2.01
BitShares;1.2457220755;3265722707.0;2621550000.0;-2.57
Bytom;3.257224548;3214880629.0;987000000.0;-0.19
0x;5.9446010264;3128974259.0;526355637.0;16.58
Bitcoin Diamond;19.9319472252;3058637029.0;153454000.0;1.52
Populous;75.5778680465;2796685462.0;37004027.0;-6.95
Stratis;27.572090761;2725297144.0;98842600.0;0.84
Waves;27.1719165548;2717191655.0;100000000.0;-1.6
Bitcoin Private;124.473351326;2542258059.0;20424115.0;-20.99
Maker;4067.21232165;2514463604.0;618228.0;3.16
RChain;6.6313879147;2388001934.0;360105903.0;-3.96
Decred;327.295359312;2338768494.0;7145743.0;11.12
Golem;2.7716434916;2312276843.0;834262000.0;-3.64
Dogecoin;0.0186887511;2136034407.0;114295192743;-3.42
Status;0.5890388415;2044249750.0;3470483788.0;-1.08
Hshare;47.3260967875;2032366038.0;42943876.0;-3.66
IOStoken;0.2376623177;1996363469.0;8400000000.0;2.64
Waltonchain;61.371068072;1911346645.0;31144099.0;2.74
DigixDAO;939.088370055;1878176740.0;2000000.0;-4.17
Loopring;3.22250174;1843509600.0;572074043.0;-1.24
DigiByte;0.1708242544;1743521365.0;10206521150.0;0.6
Basic Attention Token;1.7302090292;1730209029.0;1000000000.0;-0.88
Aion;12.8415990736;1708875751.0;133073439.0;-5.81
Augur;151.24650088;1663711510.0;11000000.0;-3.78
Komodo;15.4052469644;1603059763.0;104059336.0;0.83
Mixin;3726.2111277;1566364975.0;420364.0;-5.83
Ardor;1.5259178982;1524391210.0;998999495.0;-1.96
